"0099e7cf-f935-42ac-af42-b0c339ebe91a","To share contributions with detailed explanations how they help.","e2c0cae1-88c8-485f-a73a-30ad080f4921","f75c16e7-fd62-44dd-af67-6d282d644b5f","contribution",""
"02ded188-8221-42e2-a7e3-a7c9b7314b79","Please find below quick start links.","52f76c10-2fc2-465d-b33a-4bbf079b8a00","7415f392-0f4f-4357-bbb6-9132cf3cf6ae","Recommended by the Host",""
"036562a9-920a-43d9-b901-2cf23aa35965","Please find below quick start links.","836b79df-d4be-4b46-8489-31247b057872","ad59941c-86a3-4635-974b-d7ad270c7844","Recommended by the Host",""
"04c33fdd-685b-4c79-bd98-09062361e822","","b70eef52-3893-4e33-8c94-7138e2466286","279c2470-90d2-4132-bb0c-473722e6882c","",""
"0522a61c-c577-4a2c-9a47-180fd3150de4","Allowing users to enter their needs in the form of a user story (agile)\
","6774f81a-81fd-4bd1-9f4b-b85f97cbd6ac","5d8b8dd3-50cc-4431-b938-d02c77d04e0b","User story",""
"061da3f0-b02f-474c-9641-64f0bfa2bdc1","Other initiatives that are relevant, be they similar in nature, supporting or just to be aware of.","962aeb7d-924a-4280-b840-3cb0bc7c99e2","7f552e77-0cc1-45e3-9d2b-99cf7952a425","related initiative",""
"065260f1-59ca-4868-8591-e300e85d15ef","The first element of text formatting is organization. Informational text organization begins with a **table of contents**, which is a list of chapter titles and their corresponding page numbers. Some tables of contents also list page numbers for charts and diagrams. The table of contents comes at the beginning of the book and gives the order in which topics appear in the book. Instead of reading the entire book to find the desired information, the table of contents allows readers to skip to the topic that is most interesting or best answers their questions.\
\
An additional organizational tool is an index. The **index** appears in the back of a book and lists keywords and the page numbers where that word can be found. An index is helpful for readers making a specific search because it lists words rather than topics. Indexes can be helpful for finding vocabulary words, names, and places within a text.\
","39546ee7-0f1c-495d-ac04-6198838e01c3","6ffbeba7-2384-4b3d-9a2a-81e98b15ead5","Private challenge","An additional organizational tool is an index. "
"070ae266-8970-469f-91da-14792db6ee73","To share contributions with detailed explanations how they help.","abcb23f6-8a6f-4608-ad93-c41a62d24ca8","04c5a1d9-beb0-4e8c-8032-024361045e31","contribution",""
"0786669d-db03-4623-9a5d-24ca7bb4b419","Please share it here :)","1154963f-c859-49af-9808-364da052a580","0b7edf99-9fe1-454c-9dfc-c93c39f5cf69","Suggestions, Questions, and Feedback",""
"08aa04ab-fb7c-4412-ae2f-3072b04289b4","","b477d2bf-2614-44b0-ba28-e24eb0bcc7bf","92e71ddb-4075-462c-9920-7ec1079c6aee","qa user",""
"098c0abb-ac30-475a-b5ff-8e7a0857e600","3rd state - whiteboards - left\
","e8d3d84e-fc49-4e3b-9dab-6dc63a571976","96a7eeb4-843e-4c1b-845b-9184bf118436","3rd state - whiteboards - left",""
"09c23718-f5fe-4f91-aa7a-ed7a857ad579","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","5e6a89fb-d4b1-4b9e-b0f7-bb74c582ac11","36ee2494-99b3-41a9-846c-3572e350ab99","Test whiteboard",""
"0b664236-7b5c-4d36-ae0c-7148d3f5a56d","","5ec479c8-9737-40e1-938a-1c19ea6ea144","65939187-3891-4d7b-a9b9-15dc8bf4cbb8","Custom Template",""
"0ba0cee7-6481-4d5c-91e4-70655886b398","To share relevant knowledge, building blocks etc.","c2f38556-27e3-4ff7-b576-874f445e4c94","aea3a6ae-c784-4670-814f-cb29508eb8c3","knowledge",""
"0ca9f160-bb1d-4736-b395-a6ec1d320578","🎨 Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","a6941286-bcb9-4c4d-9354-75511e47f0ea","af5529c4-a2d4-4b78-b00d-869ea9a9202e","Collaborate visually",""
"0f06acc9-5ac7-474f-a6ab-23171816f34f","Here you have the opportunity to tell the rest of the community that you joined as well. This will allow you to make connections right away and express already your interests by writing a few lines about why you joined.\
\
Do not be shy, we are all here because we care and we want to start making the difference together!🎯\
","31828f9a-fdcf-4a85-bbb9-852e722cf227","c17bf220-9443-4826-b33d-006e45e476bd","Introduction",""
"0fa1e85b-51f0-4497-8864-ac177de6530c","Opportunity-Definieren\
","3156096a-b6ca-49b8-8145-d1d359d3c8e2","6a5fcf4c-a028-4986-9788-6c42d86b9562","Opportunity-Definieren",""
"0fffcfef-af4f-48cb-badb-4c61f3d27427","","8f4fcd9e-3512-4c53-93ee-b166efc74b50","a017890b-b3c0-47dd-88f0-5678adea2e3f","notifications admin",""
"108d55e5-4c72-4b2e-82dc-40e27afccc9d","To share a relevant persona, who would be either actively engaged, impacted by results, needs to profilermed, supportive etc","6049cf8f-c911-427c-b15d-157b385c72cc","927a0c83-c5f2-4732-baf8-d93a84f6b953","stakeholder persona",""
"136456da-08b1-443f-abaf-0e3df3efdd05","","7a8c5f76-839b-4a43-a60a-68bac6e3c118","33045198-17f1-4e11-906a-127ec3cf2770","test2",""
"151bdb3c-9781-4770-8446-ce2c1e69f0bd","👋 Please share a few words about yourself to help the community get to know each other. What brings you to this Space and motivates you to work on these Challenges?","ef52490f-480a-4c22-b58d-985f1ec6ae44","743d6be0-9863-4ad3-b1ed-6208d94f3c95","Welcome to the community!",""
"153b48dc-c3cb-471d-a992-3d45f904f3bf","✍️ Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","e9ad5e2e-a538-4a15-88cf-df4f77cc8941","326c2096-3476-46e5-89fd-4dfb1954b70e","Contribute",""
"16fc1c40-af83-449f-a949-180c4cfdc555","","7170deae-f52e-4b8e-bac8-be381afedc85","979adbe2-19b6-4de4-b382-13bd4d8ead0b","",""
"17868a60-6791-4f4c-a930-f9d33c2de7ac","👋 Please share a few words about yourself to help the community get to know each other. For example, why is this Challenge important to you, or relevant thoughts, experience or expertise.","b476fdee-195c-453c-ba53-f622ed3f9fa9","c7dc119b-44d1-42cd-ad6e-e6858d93caaf","Why do you care about this Challenge?",""
"17e993fa-3da2-4dee-b1c0-705865ac6b09","2nd state - call for posts - right\
","08ad8b50-210b-44ba-994f-524ed3412efd","f28fe77f-94a0-400c-adc0-69ba0cbc64c7","2nd state - call for posts - right",""
"1a2dd967-a9fe-4ad8-b77b-3e56d9055b89","To share relevant knowledge, building blocks etc.","99c411f2-dafc-4808-8ff3-83757445c46f","f14d4b5e-e0d4-4d07-805a-430ab134f850","knowledge",""
"1a433c96-7afb-4d26-adc4-96b79f41cbf8","Please share your contribution. The more details the better!","d265615f-8f0d-4836-ab25-28940eedd252","cdc8cbe1-5ddd-4b1e-9985-1c35d9558cc5","123",""
"1a7a771e-b4d2-4316-994b-84d52364d9d9","","75a1f0ee-7bf5-41c4-b5db-fa5b3b8c4fe1","db6daf30-7bca-4c99-8394-0ac8a970affb","test2",""
"1a90456e-70e9-42d4-b6cd-cbc904f7633c","","a1ecd79e-e1b5-43f7-9383-7818c17e1dd8","29b00d86-4f52-4d6a-bce9-a568ba803791","222",""
"1aa8c863-fbc1-4f0d-989a-6bdbd0cfde1e","Later will be added more information here\
","650b583e-32d2-44cb-8586-a99f20cb6ce0","81ddecc8-aff7-4aa9-b9b3-22eca67994d6","Challenge - Definiren",""
"1bbd0da4-9770-4e00-be29-9326c30ac8fc","","04e66fef-e197-4576-9d12-65da67ce12a6","43bb2eda-ab57-4187-b5ee-594e52b31bf5","First whiteboard",""
"1cfcb353-a84f-446f-abb7-d13ef431ac9e","A blank whiteboard to be worked further.","959df570-e231-4395-aa47-e46fdbcb8684","809fb067-a925-4e31-85b6-8a10dc993e26","blank whiteboard",""
"1e71539d-8c54-48d5-b438-389e1ea13495","### **Informational Text Images**\
\
Informational text uses **images and graphics** to enhance the depth and quality of information presented. An informational text image like a photograph adds visual details to something being described. Informational text graphics like charts and tables can make textual and numerical data easier to understand and use. Many images and graphics are accompanied by written captions that tie them into the rest of the text. Informational graphics might also be icons to highlight specific topics or points, such as a lightbulb printed next to a main point or a tiny calendar printed next to a date to remember. The purpose of informational text images is to increase reader understanding and make the written text more memorable.\
","a0e53d7f-9d4f-4f5e-8eeb-a633e5455b95","04e76bf4-3404-49ed-96f8-fc2ab5a5aa6e","Challenge of demo space","Informational text features have the purpose of making information easily accessible to readers. Readers benefit from understand"
"1e9298a4-ff1a-4d4e-97c8-309cd0743790","✍️ Please share your contribution. The more details the better!","6be71e65-a3db-4aed-9481-00594e613447","c3f2a726-42d6-4877-b2bf-dc70b32d4e30","111",""
"1ed054d1-77f0-46b0-bda0-263b1a846039","👋 Please share a few words about yourself to help the community get to know each other. For example, why is this Challenge important to you, or relevant thoughts, experience or expertise.","a218cad3-6b05-4c75-b90a-8c7193cf3232","544a62e8-3bda-4b15-a1f6-d00036a824ea","Why do you care about this Challenge?",""
"1f5c603a-41a3-4c8b-821c-419d2b31591d","✍️ Please share your contribution. The more details the better!","1071ef5a-aa25-4639-8baf-2a40a0e46355","f9fd43a1-66f4-44da-8c7f-242ec0c9af76","test23",""
"20afcfb8-33c1-44a7-928d-2f63b2d2c3e4","Any other relevant information that can contribute to make progress.","0f851c0e-6d31-4c9c-8abd-452a6e31443e","97179c31-9bc1-48e9-8466-7415a40d28ce","other",""
"2159f10d-ec15-42a7-9859-b1c34432cd28","3rd state - call for post post - right\
","89086757-608b-49e8-b47a-2928da7a2cf7","f2dbf0ca-ffeb-4fcb-9759-9e7125a171e3","3rd state - call for post - right",""
"21cd5325-6558-4fa8-8ca0-7b5675ed9bc5","A blank whiteboard to be worked further.","4b7c98ef-f3c7-458b-8402-13378bfb5ba5","4b1c92b6-2a60-42e0-80ce-84635a0a85ee","blank whiteboard",""
"21d9802e-a387-4e59-9a7d-8c6006d2c09c","","a6f00dfc-0222-4424-853b-847067bc0ed7","c55e0891-505e-412a-9fda-5e55a78fc1ea","Whiteboard:",""
"254e0911-f04c-4dab-b428-bf94529fab35","### **Informational Text Images**\
\
Informational text uses **images and graphics** to enhance the depth and quality of information presented. An informational text image like a photograph adds visual details to something being described. Informational text graphics like charts and tables can make textual and numerical data easier to understand and use. Many images and graphics are accompanied by written captions that tie them into the rest of the text. Informational graphics might also be icons to highlight specific topics or points, such as a lightbulb printed next to a main point or a tiny calendar printed next to a date to remember. The purpose of informational text images is to increase reader understanding and make the written text more memorable.\
","493aba1b-87cd-4c9d-a29e-bdc6198a0932","30773aef-5495-459d-8a46-4d146179fb2d","Opportunity $%& all data","Informational text uses images and graphics to enhance the depth and quality of information presented. "
"258d27dd-fb57-4b1c-bc1e-08d0dfc4b7a3","Please share it here :)","a8844d9f-5a05-47cc-a8d2-25530310fb33","da6b92c1-e349-4dee-9e7f-4f7bf8dbfa4c","Suggestions, Questions, and Feedback",""
"25d54910-b90c-4466-8365-12f55d38e464","1.  **Descriptive text of a plant: cacti**\
\
Cacti are plants of the family of *Cactaceae*. They are native to America but are also found in Africa and Madagascar. They are medium, large or small in size. Inside they contain a large volume of aloe as a reserve of [liquid](https://www.exampleslab.com/60-examples-of-liquids-and-gaseous/) since they are plants found in desert climates (dry).\
\
These cacti have attractive, solitary and hermaphrodite flowers, that is, unisexual. Its size varies according to each species. Thus, you can find large cacti (more than 2 meters) as small (a few centimeters).\
\
2.  <br>\
","f8c97f13-5d71-45d9-8c62-525c7a35fe58","f6716b44-ae5c-4881-aacc-fb3e43355b8c","Public challange $#& all data","Thank you for completing your application for Public Space & all data"
"25de3af3-3021-41d7-96ce-a07e70c24cdb","Challenge - Exploreren\
","ab3b3d82-3d93-46b8-b2ea-397502096d70","c00cab4b-a605-47dd-80da-94c36f067969","Challenge - Exploreren",""
"2834cf9f-45f4-4643-b259-5cbe723185d8","Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","d10f5c49-8d50-46e4-a0dd-3875101fca4b","e2162c9e-9ef1-4be3-a2b0-ebe644afbc9f","Collaborate visually",""
"28408344-73df-488d-8130-0710535e6e8a","Ideas that are later elicited and can be used to make progress.","be34100d-f2ca-4602-b2d5-0a89b11a7c55","3d58358d-8a24-4f85-95f7-4c26b7dd9fde","idea",""
"2aadaaab-01bb-41c6-9b8c-1db9e9b7a2ad","To share contributions with detailed explanations how they help.","2d67f5d6-e90b-4af5-9ca6-c7a14ab662bf","045fd741-3fd3-4377-b073-9ef31601d4ca","contribution",""
"2b594532-12e9-4ad0-97e1-e6315bee4e98","Opp-Exploreren\
","38e18d93-7a9e-4d7b-96ad-f6cd4056789f","1ec753ba-ea31-45c5-ae2b-bcae00b15491","Opp-Exploreren",""
"2ccfdfab-8bd3-4d72-8a3a-19202faf1730","","048a42ef-1fe7-4257-b97f-fff364da9184","99c1fcac-ec02-4be0-a350-e3ee5de17990","test11",""
"2d4f7fba-eaad-4567-997b-13b1ce624b95","Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","8b8a08ac-e1cb-4cf3-8195-ece309a894f5","f3e525cb-e8e8-4c0e-b1f6-52d46e6a0d0c","Collaborate visually",""
"2e2d8388-bc5d-4e1c-9430-8679f697b40d","","98ffd05f-ac48-44bb-b45c-d9e4614b290e","1a61eca5-c577-4fcb-8a79-5c4c17e0a461","challenge member",""
"2f3d6a7f-3068-4232-ae17-e5a46a0fb502","✍️ Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","5b740b36-72f0-4372-8069-30022c837e32","a219c88a-8503-439f-a65a-6ea3035ab9b0","Contribute",""
"31b4d927-f7e0-4789-9daa-ace974c5eab1","Default Opportunity innovationFlow","a906c1d3-ba03-497e-9d0a-92b5393febba","ce308303-e0a7-4808-89fb-9349e3ca6b12","Default Opportunity innovationFlow",""
"321418cc-1262-4c70-a9d4-65d9c0a9472e","delete reply only\
","e09851f7-6a2e-47e7-a6a0-816683959de9","81c61767-3caa-479c-90ad-b0c92a46af68","delete reply only",""
"348b0d83-3d2b-459f-bea2-07656f3a66c3","A blank whiteboard to be worked further.","f1e7b347-b5c5-4d3b-ac40-e9ff2367e1a6","d9aa9eec-2dde-47ca-861e-90b2012e15e4","blank whiteboard",""
"35439bac-152d-417b-82ed-9a3cfbde5347","To share contributions with detailed explanations how they help.","13d88370-360b-4479-aea3-ff11492f11c4","784676c6-33d8-4312-9b55-2c222ba978bc","contribution",""
"35e821e7-582d-453e-be8b-c5137a9025ea","Allowing users to enter their needs in the form of a user story (agile)\
","a7498b53-7b01-446b-9869-73efa0ed43cc","ca5c1b8f-c62b-47c0-8813-eee175e8054b","User story",""
"36727295-e464-48e4-9be2-1473a181d8a8","5th state - call for posts - right (draft)\
","27c6cc6f-dc89-4979-bb4c-53393b660ca0","1cf3858b-5d2a-4875-9721-241e8e7012a7","5th state - call for posts - right (draft)",""
"3675c72d-67cd-4e99-b6af-5627c66181b9","***Informational Text Organization***\
\
The first element of text formatting is organization. Informational text organization begins with a **table of contents**, which is a list of chapter titles and their corresponding page numbers. Some tables of contents also list page numbers for charts and diagrams. The table of contents comes at the beginning of the book and gives the order in which topics appear in the book. Instead of reading the entire book to find the desired information, the table of contents allows readers to skip to the topic that is most interesting or best answers their questions.\
","c705663d-1949-43f3-8bb7-1241fea940a0","138f18b9-595b-4bb5-a6a3-b54bdfd5b444","Innovation flow challenge",""
"37bcafa3-8341-40e4-9e1f-517c6f912109","","5df1b6f3-b507-4bb1-8711-00f3128210c8","9827e6a5-3390-4a72-bf83-9290082f73fe","test1",""
"380b9fc1-7355-4b0a-a6ce-fa4911f798bb","Post - Opportunities - Left\
","911477c1-eeb8-47ba-a5be-c1275af51f5c","63d91ea9-6b29-4387-9bcb-3f9129b89efe","Post - Opportunities - Left",""
"3819de59-4816-45e5-9e92-0cc82c209074","Some quick links to get started 💥","8e3192df-fa8e-471e-b11d-e051fe086a07","7192b395-f8c7-4153-a9cb-af8469b92753","Recommended by the Leads",""
"3923656b-778e-4753-9b23-9d5ee47a991b","Please share it here :)","3dbaf38e-7617-480c-9e3e-9e14a0b87019","c67c6490-fd38-4e86-b639-311e2e8340dd","Suggestions, Questions, and Feedback",""
"396093a9-1537-4082-921d-4fa0bfdb930a","Other initiatives that are relevant, be they similar in nature, supporting or just to be aware of.","bb4a165f-af80-4a32-9f79-edb50f76dad7","20b7530f-f6ea-4d6b-a7a6-86f644082afc","related initiative",""
"39fd88aa-2157-4ecc-b0f3-6ab080e5b99d","","b0543250-c189-49cf-aa0f-757d0e15a36b","688d3a0e-4c5d-4931-83fe-c4cf7cef469f","community admin",""
"3a4644b5-5bc0-48fb-bec0-66a374c8c8c2","A blank whiteboard to be worked further.","4503a6a6-672e-4604-8757-8105bd739348","9029415e-3c7a-45da-a01a-d0c9d9016443","blank whiteboard",""
"3b51a070-c9bf-4f32-a8e9-e09a12712e57","8.  **Descriptive text of a family**\
\
José Luis’s family is large. He has 9 siblings: 5 girls and 4 boys. He is the youngest of all his siblings. They all live in a small house that José Luis’s father built before he passed away. This house is located in the middle of an unpopulated area. His mother, Juana, works all day\
","a5c7dcbd-46a3-449a-a948-716e63794080","14d42383-635c-4cf9-9fe0-eac9338c77c1","Opportunity of archived space","Opportunity of archived space tagline"
"3c96904c-3426-4645-bece-2113d0c623c1","","0d614b9d-a1e0-47b9-abf4-ca1a28e75660","ddcef6f1-edae-4655-8899-0053d8ffe1fa","Whiteboard",""
"3d835e2d-406e-497d-891a-f43bb80c7ad6","Default Opportunity innovationFlow","ad52890d-8453-467a-9ba0-6062173ed57b","7281b5e2-dd69-4af3-baa6-ee7edfbad520","Default Opportunity innovationFlow",""
"3e31dd6e-4fa4-4c63-a700-47b1ccb2fc56","Opportunity-Definieren\
","4feedf7f-09d4-4486-9c93-2e1762e324b1","dd856c62-ab70-4aa1-8604-2e0d6bbec3f6","Opportunity-Definieren",""
"3ec3e6f4-7a67-4de8-9cb7-ba2a6e5df792","🎨 Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","9513407c-148b-48a0-970f-c5137866a77f","d0d9b2ee-5c35-470a-b767-7dde7dd51998","Collaborate visually",""
"3f8b6def-bb2b-4e49-a2e1-d4c17fb6ef89","Opportunity-Definieren\
","c1b1ec5f-e5c9-4ac0-a4bc-aae9ae5fa80a","57793603-925a-4f28-8e8c-e4f7b7de2829","Opportunity-Definieren",""
"3fdee5e9-2b9a-47e5-aae9-530cd7fb51b6","Here you have the opportunity to tell the rest of the community that you joined as well. This will allow you to make connections right away and express already your interests by writing a few lines about why you joined.\
\
Do not be shy, we are all here because we care and we want to start making the difference together!🎯\
","fed1865e-b3ae-49ba-8acf-f5480b93505c","da2ff415-68c2-4f8c-99c4-6cad702c13d7","Introduction",""
"40ce182e-30b5-45ec-b029-bf46e1990d43","### **Written Cues in Informational Text**\
\
**Written cues** are those visual variations in a written text that draw the reader's attention to specific words or phrases. Informational text written cues include bold type and italics, two font changes that add emphasis. Many informational texts use bold type for vocabulary words or other key terms. Printing section headings in a larger font is another common written cue that allows readers to quickly locate a particular section of text.\
","04302ae5-7264-483b-b64f-dc8c83fe9963","c3446fe1-45d5-426b-9e1b-b1f5683dadf2","Private space","Private space tagline"
"4172f66b-1662-47a0-a639-15ad226305de","Opp-Exploreren\
","6f07ff8f-2440-4a89-a62b-00f0aef2d09f","761a7b38-a716-4611-835c-c762ed320b47","Opp-Exploreren",""
"41a697f6-169c-45be-8020-91c655ceefd1","Any other relevant information that can contribute to make progress.","18e94957-d2f0-4a43-b42e-2952150c2a8a","d4aa582a-90f5-41ca-80dd-d4f980e9c138","other",""
"434a45b8-e1a6-45bf-954d-d7e852fef3f8","","0e8c737e-3c00-45d5-b0c4-e5b0393d268c","6354f1d7-332c-41ca-bf32-fca3f88d2120","Whiteboard:",""
"43afe9b8-f60e-4301-a1fd-5951e5e5af83","","3c54a7ed-8df3-4053-b457-cdd60f4f7e00","6884e83a-4ad4-408e-a395-536e3b0bc652","space admin",""
"457b5a37-ee2f-44a2-929e-c5983a37bc33","","5ce1a151-dae8-4888-b306-6add357b7f03","bd92d396-6616-4d2c-b605-59bf71d9591d","",""
"461162ab-5caa-46a3-ac33-b9e7a2b2261e","Please share it here :)","bf735a15-7e4f-46a9-acdc-ced9d0086aa4","a23e6221-0f3b-48a3-a4c1-6fd65afde950","Suggestions, Questions, and Feedback",""
