"0099e7cf-f935-42ac-af42-b0c339ebe91a","To share contributions with detailed explanations how they help.","e2c0cae1-88c8-485f-a73a-30ad080f4921","f75c16e7-fd62-44dd-af67-6d282d644b5f","contribution",""
"4767842a-6b21-44bb-96a1-8d39c34cf070","Here you have the opportunity to tell the rest of the community that you joined as well. This will allow you to make connections right away and express already your interests by writing a few lines about why you joined.\
\
Do not be shy, we are all here because we care and we want to start making the difference together!🎯\
","061b70c0-c373-4737-bfc5-2b2263311f08","7eff925c-2eba-439f-b0b3-409041763fc8","Introduction",""
"47b70d06-c6cc-4c54-8d2b-1952d4c8aaca","space**Descriptive text of an animal aspect: white tiger**\
\
The white tiger is a type of feline subspecies of the Bengal tiger. It has almost no orange pigmentation. It is for this reason that its fur is white and from there it derives its name. Despite the black stripes it maintains its pigmentation. Regarding their size or size, these tigers are usually slightly larger than the orange tigers. Due to this condition (lack of pigmentation), white tigers have been classified as exotic [animals](https://www.exampleslab.com/15-examples-of-the-animal-kingdom/) and are a source of great tourist attraction.\
","dc6ca00a-6fdd-4c64-89f1-e886b0eec822","bbac60d2-22f9-40e2-b282-028312887e13"," Innovation flow - challenge",""
"48dfd028-c6df-40f5-b685-437773474b00","Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","30591324-c89c-4cac-96f1-9fe3eb00b0fa","7ebbb53e-620a-442f-a3ec-e339897e36e5","Collaborate visually",""
"49475f60-0ca5-4801-a626-30bee52d0826","💭Start with your Name and Surname,😊Then write a line or two about what you are currently involved with and why you joined the community:\
","e108c094-0e7e-4daf-897b-a895890f0d35","34c8cbde-3cba-4d2c-a8ea-6df49856b734","test5",""
"49e9451c-57f6-43df-8558-10b12455eac8","✍️ Please share it here :)","ec998239-d03d-4309-9081-6ae5555395b6","8c35b868-caff-4ffc-be54-fe0e32faf857","Suggestions, Questions, and Feedback",""
"4bed834e-e69a-48d7-9d2a-de06b850f593","***Informational Text Organization***\
\
The first element of text formatting is organization. Informational text organization begins with a **table of contents**, which is a list of chapter titles and their corresponding page numbers. Some tables of contents also list page numbers for charts and diagrams. The table of contents comes at the beginning of the book and gives the order in which topics appear in the book. Instead of reading the entire book to find the desired information, the table of contents allows readers to skip to the topic that is most interesting or best answers their questions.\
","06b39783-5f94-498c-a248-555251243004","f3375c7f-03be-4598-b2bd-29309b9def6a","Opportunity of private challenge","Opportunity of private challenge"
"4c1936ee-050e-4fb6-a2d0-b7c4790bc077","A blank whiteboard to be worked further.","4c53277d-9527-43ad-afa7-830e0aedfd9f","9373969f-f1a0-4093-bcea-581a769a9a6c","blank whiteboard",""
"4c4b2253-c8ba-42d7-92f2-309075fd2175","","496a36bf-bbeb-4205-89ea-022f45085b8f","2065814a-b5cc-4e46-9b65-df83838a5fef","non space",""
"4cd52cba-61f2-4a06-9173-2fa0e6f6d103","### **Informational Text Images**\
\
Informational text uses **images and graphics** to enhance the depth and quality of information presented. An informational text image like a photograph adds visual details to something being described. Informational text graphics like charts and tables can make textual and numerical data easier to understand and use. Many images and graphics are accompanied by written captions that tie them into the rest of the text. Informational graphics might also be icons to highlight specific topics or points, such as a lightbulb printed next to a main point or a tiny calendar printed next to a date to remember. The purpose of informational text images is to increase reader understanding and make the written text more memorable.\
","f468d37c-e85c-4c18-9094-9d501a7ec6ca","6585cacb-9f37-4985-a6c6-b7fbd2a2127f","Whiteboard - dashboard right",""
"4d26e521-c3fa-4507-bb4d-29ed1e34a111","Opp-Exploreren\
","93131aed-04a2-4191-947e-ce188830196c","c6af24ad-4c19-4aef-be50-46f9c43f0066","Opp-Exploreren",""
"4db6ed9a-4888-45ac-9099-065683180a3f","Any other relevant information that can contribute to make progress.","d6b0e681-36a9-44c0-9648-417fd23e9150","da712657-0fbe-4f0d-8e10-cd55a7dad4a7","other",""
"4e6d00d2-94d0-4f91-b236-7ca0fac52046","","5ea48a40-fade-476d-9aab-0c92349f3be0","0e228d6b-ef1c-4d72-877d-a105ec801d3f","Custom Template",""
"4ead137e-77b9-48a3-acfe-1a3813ab8fb2","Later will be added more information here\
","e46560ec-2868-4c4f-a675-6586a5f3429b","1b5b915f-c85f-4255-a862-b9e92af8ad02","Challenge - Definiren",""
"4f2a550a-d7bd-4608-aa10-e5ba9d6f8d5f","","c8cd54f4-09ce-4b95-97b2-4af9c83aa387","eda6158f-ce8b-419c-b92b-9d0babb0b2d4","space member",""
"4f9057db-4955-4b4b-b7fc-0b3637692867","last state - whiteboards - right\
","e9685b1a-7ed6-48e5-a76e-e6d0f4b4fb2e","b0bb6496-99d6-45f1-b50e-ad68083e30b0","last state - whiteboards - right (closed)",""
"50251ea1-3e1b-4c54-8e7d-ead8e8b86979","Closed call for posts - knolwedge - right\
","b04e98fa-02e3-4dc1-84d4-c09874ad919c","d5655307-54c1-4203-8e42-ead9b7143672","Closed call for posts - knolwedge - right",""
"515e5847-2e68-4258-a371-32485ea8cf59","Opp-Exploreren\
","62e29a1f-b4e1-494a-a717-b7b56f97449a","4194fa3e-ae9b-4496-a762-2f36d59e3f1d","Opp-Exploreren",""
"516cacce-c3d8-488f-a80f-421cff85d495","1.  As has been said in many books on quantum physics, the absolute laws of the universe with which modern man sought to explore and understand it, turn out to be much more flexible and relative (Einstein, 1960) than previously assumed.\
2.  It is not, however, that the new national ideals come from the most conservative wing of society, but rather that it plays a paradoxical alternative role in Latin America today in the face of left-wing populisms (Vargas Llosa, 2006) that besieged it. during the so-called “long decade”.\
3.  It should be noted that, however, sometimes a thing is a thing and nothing more (Freud, *cit*.), so it is convenient to [know how](https://www.exampleslab.com/40-examples-of-knowing-how-to-be-and-know-how/) to abort the psychoanalytic interpretation of art in time, before falling into biographical determinism.\
4.  The anthropological trends of Southeast Asia, as many anthropologists have already pointed out, contain elements of minority cultural transit that make it attractive for visitors from a hegemonic culture (Coites et. Al., 1980), but not for its local neighbors. .\
5.  In addition, Bataille has been clear in this regard, distancing his position from the typical mortuary fascination of post-Romantics, opposing work as ordering and repression to the fascination for violence (Bataille, 2001).\
\
![](http://localhost:3000/api/private/rest/storage/document/323e11b2-49b3-4267-86f0-8d82ace4e592)\
","faa19831-502a-4f8a-83d1-8bb2cdd63a19","10ee08fa-217c-44ef-94df-1cc2f4a2f6e8","First innovation pack",""
"5221fa5f-bc6c-40ee-b482-38dd769be76f","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","1b6ac1d3-ca65-441e-a2b2-b9b622fe4d46","ce93ee81-3221-4a11-acbb-43cc745199e9","Test whiteboard 2",""
"52aff2eb-c410-4050-9510-578d260cc293","","6d1f57e7-97bf-498a-b1dd-ac3ec7fd1bf0","c444ad32-37a8-442c-8c0d-c2f159844b80","Default Space","An empty space to be populated"
"55030e41-f787-4e43-94c6-c85db1bec552","Location:\
\
URL:\
\
Description:","2ec9bb62-4e7f-44f4-b449-c69b5cc31a43","970a34b8-c1ae-4198-acd1-c952bc6db21a","calendar event",""
"55294bed-ecfa-401d-86bf-f5f80ad605a6","✍️ Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","f7827d94-cfd5-4a5e-8933-35bc20337427","985c49a1-99d5-4ebc-8c0f-620da888163f","Contribute",""
"555d89fd-99a1-46c9-9053-94642c3ac932","","8f438ef5-af81-4175-8a59-8529dfac50da","12533e5c-92c3-445c-b737-73708ff6828d","",""
"55689bba-9d6b-4458-85c0-9acbaa31b5c5","Any other relevant information that can contribute to make progress.","bb82dd05-58da-4c2f-b270-ce5784acad62","8327bc45-c6d1-4bf5-b652-e2e7f7568c2b","other",""
"563c3917-efd1-4350-a088-ca2376c7631b","✍️ Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","cd77ac7b-757c-4fb2-bef3-6c4ddaee2de3","a54c566e-d161-432c-8db2-32e880aee5f1","Contribute",""
"563d10a3-ef4c-4c9b-9d7e-baa084db9e49","Any other relevant information that can contribute to make progress.","54f80225-ad71-48ae-b0d6-f3a2465090db","840327dd-c4ff-4b26-9986-6878b3bba7e6","other",""
"57c33d10-2ced-4fc9-9604-894597e1c139","Other initiatives that are relevant, be they similar in nature, supporting or just to be aware of.","b0ec82d2-ce6f-41d1-bf64-88f4c1bf9c4a","0ae2e8ec-7b34-45ca-b8ae-22a6b3dfea1e","related initiative",""
"583ee7cf-1d46-4d20-8e08-ae63fc6d69dc","### **Written Cues in Informational Text**\
\
**Written cues** are those visual variations in a written text that draw the reader's attention to specific words or phrases. Informational text written cues include bold type and italics, two font changes that add emphasis. Many informational texts use bold type for vocabulary words or other key terms. Printing section headings in a larger font is another common written cue that allows readers to quickly locate a particular section of text.\
\
![](http://localhost:3000/api/private/rest/storage/document/c1895ca8-2627-44be-adfa-40f297f667a1)\
","fd1dba8f-d874-4679-99eb-f5a70fc86b1a","48ad92d1-c84b-449c-a0ca-84842abf65cb"," Innovation flow challenge",""
"58de0e83-a12e-4537-85b5-b890b5c23c90","✍️ Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","48a0b59f-08bc-4300-adb3-e38e6f9be2bf","68dafbbe-bcef-4524-9d3e-82f14262f1ce","Contribute",""
"59a040a0-404c-4c00-965a-324a86d10090","Later will be added more information here\
","34d2cbbf-b5da-443c-9eca-9e978eee2183","4646d9a0-c5b9-44b8-ba27-a142addc0c65","Challenge - Definiren",""
"5a412f0e-8608-4000-83f9-24ae2e3568ea","✍️ Please share your contribution. The more details the better!","c2f6abfa-fabf-457f-b2db-a539049ad623","55d2ec9e-ead5-490d-a179-10482c6bccad","test 2",""
"5a66c2c7-63ce-4187-981f-c64bbaf4cd85","","933d88da-f745-4aca-9942-8b0e52382042","82b73b9b-5c9c-4085-a0ff-a22e3522b06e","opportunity admin",""
"5aba3f5b-d1e0-4a3c-8e7e-ef936ac48e4f","Default Challenge innovationFlow","82205baf-f04e-4bc8-8a6e-78cc97e4669a","28a26721-e9c3-4b79-afc2-5d2e112a63eb","Default Challenge innovationFlow",""
"5adfbf73-4772-485a-b3b6-b255be60f9bb","test\
","73f3e5d1-deba-4b17-b0bb-66564504fecf","67502169-8d02-4ab7-b889-fdecf4f7c4bb","test",""
"5cdd6274-d1c1-4a8e-936f-5352a541dae8","test\
","ee1bcaf0-bb91-43ec-a46c-071d986262fc","db2f3e9f-422f-4d59-be49-24f0a288be3c","test",""
"5d4bcf6e-ca6f-4164-a330-a4ecd210c077","Challenge - Exploreren\
","1318a8e6-dadc-4271-89f7-71b7b0f2c771","d7b16dc4-15fe-4b7f-8885-91550df99fc5","Challenge - Exploreren",""
"5f0df47b-5f20-4b02-851e-d20517c54d2d","As a \\<persona or stakeholder type>\
\
I want \\<some software feature>\
\
So that \\<some business value>\
\
\\## Acceptance criteria\
\
\\- \\[ ] Should ‹testable condition that should be satisfied›\
\
\\- \\[ ] …\
\
\\## Additional Context\
\
Screen shots / / data that are relevant.\
","ab1998b8-996f-459a-b291-fe8689be5a40","9f910dfa-f366-421c-a9b0-8756519def68","test",""
"619f13d9-6bb7-412b-9f34-b5003a1f1b6d","A blank whiteboard to be worked further.","02df79d9-1429-4fc5-8587-6d77bd51156c","55c38ef4-dcaa-43f7-a1fc-8d70589c66db","blank whiteboard",""
"624d7b51-053c-4c9c-a3a9-68c37aa216b0","👋 Please share a few words about yourself to help the community get to know each other. What brings you to this Space and motivates you to work on these Challenges?","cc269ca8-dee9-4d98-9b54-5e851f7cff2e","0a3496f9-9902-4ae0-947c-036f9650b375","Welcome to the community!",""
"63f799e6-e2f0-49b0-8e6e-1843b9fb5801","Opportunity-Definieren\
","b8633907-d81d-4ca7-aa91-08ec902ef245","49085c65-d610-4a62-962e-35fa36f7cded","Opportunity-Definieren",""
"66520596-9e2f-444c-9a10-532181c56da1","","987d3129-5bce-4aab-ba06-e2a30192ff55","cb883198-26a4-4595-9a3e-af19a0f5cbdc","Organization 3",""
"67361674-16cc-46df-ad2b-911778ecf407","last state - call for posts - right\
","c212eadd-a3fe-49ba-9017-101dfc63ead6","e77f5fa5-990d-43a5-b624-5f64cd1d43d5","last state - call for posts - right",""
"67aae0ec-ce79-41c6-9507-09be52cf1a48","post - dashboard - left\
","d9dd999b-1191-4b0f-9fdb-0c60225b6a6f","9d724d20-03ff-48fd-a68f-6fe089f3a401","post - dashboard - left",""
"6857aa99-903b-406a-bd29-0892bde6dbb5","Please share it here :)","ec792975-a5ad-4db3-9599-a2f74fd9a979","8a3a4b3f-b533-4940-bbe5-c537bce29545","Suggestions, Questions, and Feedback",""
"68eda258-8a30-4c75-af90-cdefab7c81f4","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","09ea8aa9-41c8-4eb5-ba1c-249d5e128cce","aab9ea32-bc66-4791-9861-af2ce4230fa7","Test whiteboard 3",""
"693c5088-a171-4f8e-b753-7dd51e3fa034","3rd state - collection of links - left\
","1e5934d5-08ab-48de-af85-33b887b74051","7bc379b7-9caa-4be2-99bd-5a92fd4afad6","3rd state - collection of links - left",""
"69be74e3-5717-4bb9-8420-dcd1486ca610","Please add links to documents with reference material.💥","f5c13046-b8fd-4836-bfb4-7b85d632113b","677ce395-2b4e-4076-81a2-05846814df60","Reference / relevant documents",""
"6a29a3c3-c120-4e2d-9dbc-84c895f3734d","","cddbe568-3fb1-46bf-a341-706570f5534a","81dda646-018b-481f-9bd9-08a93dfef694","admin alkemio",""
"6b40c4a5-9b5a-4fa1-8e67-6ff91c384d39","### **Types of descriptions**\
\
*   **Objective or subjective description**. The objective description focuses on an impersonal story form and uses a general point of view. On the other hand, the subjective description shows a personal\
*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a\
","28b3ec52-6ec1-42fd-af0d-bcc99f702990","dc790bec-a016-41cc-bbd5-34624a50b7b9","Name of  innovation spaces","Some resources that descriptive texts use are:"
"6cf6ae25-82e2-46b2-b410-da42844dbd07","Opp-Exploreren\
","1ae46aa2-1c6f-4eaf-8723-d898679a110c","74cd9ba1-f4e6-4dd8-be9b-13ff41d4c84c","Opp-Exploreren",""
"6e23d9b2-db45-4269-b695-6d15e4553770","### **Informational Text Images**\
\
Informational text uses **images and graphics** to enhance the depth and quality of information presented. An informational text image like a photograph adds visual details to something being described. Informational text graphics like charts and tables can make textual and numerical data easier to understand and use. Many images and graphics are accompanied by written captions that tie them into the rest of the text. Informational graphics might also be icons to highlight specific topics or points, such as a lightbulb printed next to a main point or a tiny calendar printed next to a date to remember. The purpose of informational text images is to increase reader understanding and make the written text more memorable.\
","5f8777a7-fd2c-404d-a41c-133269a6cca8","a89835bd-cb6b-42e9-921f-1915676984b4","Innovation flow - challenge",""
"6f2cd865-500d-4f40-ad7a-0d3d27606a2b","✍️ Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","63bffceb-e74c-4d5f-a49a-7faa483d1d06","861d52b3-1e33-48f0-b37d-799006fe9b12","Contribute",""
"6f903295-cb2b-4b13-a755-2bb65e3e6c07","","5b59c3fd-970f-4f5c-9784-196f8108821d","5c3b3966-f7b3-47a9-8866-ea021d7d8dba","Collection of links - community - left",""
"6fe2ae53-5dc3-4e29-88e0-986900156e84","Please share it here :)","e23896f5-3a2b-4d11-a86f-47ca96d8eaea","f8ddafd2-06e2-499a-ac68-133cb41dabc2","Suggestions, Questions, and Feedback",""
"70239a75-e904-466e-94da-e124f9a4b6a1","***Written Cues in Informational Text***\
\
**Written cues** are those visual variations in a written text that draw the reader's attention to specific words or phrases. Informational text written cues include bold type and italics, two font changes that add emphasis. Many informational texts use bold type for vocabulary words or other key terms. Printing section headings in a larger font is another common written cue that allows readers to quickly locate a particular section of text.\
","8b32dea5-6ce5-430d-bdff-a948fa049553","2d30567f-e319-40b0-b8ed-28804f0a3d85","Innovation flow - opportunity",""
"7071e09f-ec2c-4ac8-8d25-3f2e995958fb","Location:\
\
URL:\
\
Description:","1b73b3db-ed28-42f9-baf2-85dd8848affd","96b392b1-966e-40bc-99c4-d6627865fc00","calendar event",""
"726ff466-1f14-4752-9559-26f414eaa3ee","Call for posts - Community right\
\
![](http://localhost:3000/api/private/rest/storage/document/ec6ddaad-2ae8-40d1-baa4-f82a15bc1b40)\
","3b1c3c5b-6c2a-44d9-a954-1b2e87ac9cfb","a0b348cc-ad61-48c8-8f00-6aefe7a08f77","Test 1 post (aspect)",""
"72891c76-f6c8-4b98-8283-6cd9725daaba","Some quick links to get started 💥","f8f96274-18eb-4457-8da9-cc3cc461fa26","b9c08b2e-9883-4fe2-b71b-ae4deb049f47","Recommended by the Leads",""
"749addf3-4044-4f50-bbbf-4fb7e11064d4","👋 Please share a few words about yourself to help the community get to know each other. What brings you to this Space and motivates you to work on these Challenges?","f670276a-b524-4bcd-b2bf-e6a3743dff02","3c36a749-2e57-4932-8f4c-2c34d8d096c1","Welcome to the community!",""
"750e3f5c-5798-45d8-b9b3-dfb2c49092d4","last state - collection of links - left\
","234cbc82-46e4-4488-b272-b69367544dc5","324ba189-7682-47e3-b5c5-4c88ffbc8752","last state - collection of links - left",""
"75b8b871-0614-4395-b2f7-6f63d6bc5b3e","Here you have the opportunity to tell the rest of the community that you joined as well. This will allow you to make connections right away and express already your interests by writing a few lines about why you joined.\
\
Do not be shy, we are all here because we care and we want to start making the difference together!🎯\
","6b5442df-2869-4143-84c1-65d3f3b204d4","9d38bdf6-ca59-41c9-89cc-f1adfd2b811f","Introduction",""
"780b252e-4338-4641-b683-2ba1dad58bbc","🎨 Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","cd8ab035-63cc-4f40-875a-b767b4821676","70369724-be91-4536-bf60-a1f03af662fd","Collaborate visually",""
"7834a149-b503-4d90-af37-e14e19124609","Default Opportunity innovationFlow","532f7847-53f0-429b-bcd1-4a6114793263","f2e30933-3f2c-4842-aea0-e6266544843c","Default Opportunity innovationFlow",""
"7948b171-7c6d-4d7a-b7f4-c0931b17337f","To share contributions with detailed explanations how they help.","3f55e21c-4a23-4521-8a23-aeeab2fc5e96","a40e4e0b-9d9f-4085-81c3-49066281d370","contribution",""
"7a2c4d56-e272-4fee-baa0-9d6baf8f9c5e","","a7b0cbd5-fa47-45f4-99f0-df0df41f946c","7d030b2b-e01e-4957-a61b-2988519df0fb","challenge admin",""
"7b5df131-7d01-434b-97a4-87a3cbfc876b","Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","8a9ddeea-dd7f-4add-bf8e-346b49335cac","1619875d-cd7c-439e-a70b-bd01668eef85","Contribute",""
"7c1fb179-4430-4018-8fd0-0f4ed0f341ef","5th state - post - right (closed) (draft)\
","d87589ec-65c2-4f34-aaeb-5b31829f808b","504b1a3c-e49e-4248-9ce6-6c1a27340444","5th state - post - right (closed) (draft)",""
"7d45deac-6696-427e-920b-b8390cb052a3","3rd state - post - right\
","724e987c-10df-4b90-8a5a-94e3487076e0","b50b589a-ddd5-48de-9956-670dae7884a4","3rd state - post - right",""
"7f8ba9f3-7838-47cd-93d4-004bc4288523","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","68bcbb5b-e9f5-4c40-9814-eabc8c28f222","cceba2a8-13e6-4ca2-8b0e-a7f2ed51456a","Test whiteboard 2",""
