"0099e7cf-f935-42ac-af42-b0c339ebe91a","To share contributions with detailed explanations how they help.","e2c0cae1-88c8-485f-a73a-30ad080f4921","f75c16e7-fd62-44dd-af67-6d282d644b5f","contribution",""
"807c6790-00d2-4b7a-a179-995625c1505f","*   **Brackets \\[]**. The appearance in the middle of a short or long quotation of a text in brackets usually means that the text between them is not part of the quotation, but belongs to the researcher, who is forced to clarify something or add something to it so that can be fully understood.\
","f0f5521f-5bde-4ad9-9192-151f270e8607","89a4b74f-3a98-42db-b4fd-7ea76d02f6d7","Post callout - Dashboard left",""
"811fb257-7bdc-49df-b4fe-411b60ee04be","4th state - post - left\
","46d6b863-b4a9-497b-9ec4-246f8da2295a","9f29f104-7d51-4082-a148-17ed9ee3c21b","4th state - post - left",""
"8263ba98-4759-4568-98da-057422d0e408","post - opportunities - left\
","efccd963-8695-46fb-936e-375d710e0a98","d4a72286-5c20-4252-8e1a-5a7556a2f596","post - opportunities - left",""
"82ff1fea-e5b7-446a-a1c7-0630b67eff0a","*In universal religions, such as Christianity and Buddhism, dread and nausea prelude escapes from a fiery spiritual life. Now, this spiritual life, which is based on the reinforcement of the first prohibitions, nevertheless has the meaning of the party … (Bataille, 2001, p. 54)*\
","93dc7a53-0f3c-4baf-bf33-d62a2ba38cc1","e5a5fafa-7d1d-4b49-a924-ee63a47df5d9","Single whiteboard - dashboard right",""
"84a24792-a1b4-49f8-bf31-be0ad36805dc","1st state - whiteboard - right\
","42a4c1cc-7635-42c0-9107-da46d0d9779a","f6e177ef-ba84-4456-9ab1-a97c8dc22b4f","1st state - whiteboard - right",""
"84fc0684-b0d5-4e2d-b918-97205f7e346b","A blank whiteboard to be worked further.","22c14308-f23d-4ac6-ba3f-53035e29bc2f","8406ecc7-5695-48c6-84c4-28368f52cea9","blank whiteboard",""
"877a4562-c0de-4f0b-ae8d-83207131c0df","✍️ Please share your contribution. The more details the better!","1c443657-1aad-41bb-acc8-c165c39418a0","23b9ddfc-219f-4e7f-b62e-497a3c975cab","test1",""
"879981aa-2bec-49df-b62e-c8bc9ed35a19","","52b1ff32-4af5-4946-b72b-0d9e232cc194","bccec59b-1d48-4064-97b4-0ed9d86afe9e","Empty Template",""
"8822b9a0-1c34-4688-ba8b-d28ea231d90e","second state - witheboard - right\
","fd0420f7-ac09-468e-89eb-0c0ae9193612","6b5341bf-a1e9-43c4-9e09-bf8d0cadc503","second state - witheboard - right",""
"8dc57dd1-766e-4d4b-9e59-a99b7d27e1da","","de311f2a-4f9c-4bf5-8a3e-973cd3a1bc94","6b38a496-64a0-4525-a5e7-cdb1f4a70462","123",""
"8e35b7cb-7f3b-4548-aa4c-62c41806b07f","","406b2cfa-41df-4267-a0e3-2f5082ec6cf8","742c423e-dc5d-419c-8073-a5d3fbf0070c","4th state - whiteboards - left",""
"8e71560e-e7b5-46d9-a047-3168fe2c4706","Please share your contribution. The more details the better!","039bf9ee-fd28-46fb-9d9f-03704a7b29de","42024aa1-1ed7-41f8-98b8-ed02266f0929","test2",""
"8ef34990-f917-4bd9-9b56-16e34d0f6129","*… You are much younger than I am, and I can hope that by the time you reach my age you will be among my ‘supporters’. Since I will not be in this world to prove it, I can only anticipate that satisfaction now. You know what I think now: “Proudly anticipating such a high honor, I enjoy now …” \\[Esto es una cita del Fausto de Goethe] (1932, p. 5).*\
\
![](http://localhost:3000/api/private/rest/storage/document/aae05e5e-c579-4252-9101-025401330f0f)\
","8fd8375f-b4b9-45b4-83ba-ccc362fc77b1","d4c54c75-6f53-4a4c-b0c1-0008fcc70ac8","Organization 1","Thus, in the correspondence between Freud and Albert Einstein, it is possible to read the following:"
"8ef6a50d-61f8-43cf-99d4-87e8e5775cdf","Please add links to documents with reference material.💥","27bff817-938c-49bd-b9e7-e6481e70efad","7572a148-20c3-46c9-86c4-9debe4aa91e6","Reference / relevant documents",""
"8f0cc9cd-d993-47aa-bc38-21cc26d7ce0c","To share contributions with detailed explanations how they help.","47d258de-6f85-4a68-8333-e0d1c19b657c","30152dca-fcea-4a2d-b81a-8aecbd019334","contribution",""
"90f21a28-7c64-4ca7-b1ac-ca0abafc7297","Challenge - Exploreren\
","c1fd3c70-2547-4909-9216-1c648c0dadcc","6cc21717-6e6d-4739-be53-0acc2b1db740","Challenge - Exploreren",""
"91c4aa64-cbc7-401e-ae32-e3a890b22e98","✍️ Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","a46aebeb-a3eb-43fa-8b34-ef03e159b575","0599a706-d4ea-4de5-9f85-e62ae944f876","Contribute",""
"923dc3bb-3192-4d4d-85c6-417b30d27e72","✍️ Please share it here :)","6494cc7a-b5c1-4a70-a52f-a6c6b6705db9","7440adab-ab0e-410b-9c08-5e2a24070416","Suggestions, Questions, and Feedback",""
"92aa28da-b61f-475a-b8b1-7604e06c65df","Post - dashboard left\
","86ac2268-bd82-480d-9c95-a285dadbbdae","dc95015f-ce98-4a93-b52a-02258d77eef4","Post - dashboard left",""
"92cd701f-e9b2-4fcd-9cb5-dcd3b28499d1","🎨 Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","7e9ebbe9-b4a3-41da-b7fe-d01e6553ba5c","2481a2e1-67b7-4ca0-8ef2-e69067329611","Collaborate visually",""
"94e70c3a-54eb-4963-8d46-bbfc2651bc7d","A blank whiteboard to be worked further.","26003100-ea00-4b52-890a-f4de2a7003ee","697a3ac2-9d63-4c8a-a667-d5ef2bad097d","blank whiteboard",""
"9736a1b7-04e1-4f0d-8795-ecd45152c240","🎨 Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","3dce00cf-484a-4181-930b-7f99b8f64e8b","a1c3dfb9-cc3a-40ce-933a-aaee8562c08d","Collaborate visually",""
"97694b6f-6024-4ad8-8dc6-f18518e7e8cd","A blank whiteboard to be worked further.","9bd38afe-36df-4d62-8a18-de663cb20869","a22360c4-0cce-4ce9-8fef-a469b8056473","blank whiteboard",""
"9845905f-955d-4b2a-aed1-41b2e04c04e3","To share a relevant persona, who would be either actively engaged, impacted by results, needs to profilermed, supportive etc","0318ca19-c1ef-4da3-8f23-d9230c13c86d","e4d410d8-6721-4b04-a2df-2bc7ee8c0f4f","stakeholder persona",""
"98fb536c-7d57-424a-a5d9-c88d3b3cb4aa","4th state - call for posts - right (draft)\
","2b537d3b-6a8f-4ce7-aaaa-56227ec869bd","7d9d2839-12cf-44af-b786-6589671b59b8","4th state - call for posts - right (draft)",""
"99153bfc-c5aa-417c-803b-aa255cbd7df8","","3fb28719-d003-4d9a-9164-62b23ccb8850","ca41d798-665e-4b9a-940b-879e28077333","Eco1 Host",""
"99294cf8-7a7a-45f6-a6f2-b531d7c6d1f9","Later will be added more information here\
","32664e0c-79d2-4b5a-8894-4ed9b970bb84","e150bedd-8318-4953-8ed4-6013ec296c79","Challenge - Definiren",""
"997e7f44-d54f-44ce-b800-1c8f98449ea4","Other initiatives that are relevant, be they similar in nature, supporting or just to be aware of.","d48f871c-92f3-41c8-8709-361b44d1f3d5","311d236a-411e-42cc-912b-99be8e4daf8c","related initiative",""
"99dd4b49-a75e-4ae7-ab2a-d3683d36bf8c","whiteboard - opportunities - right\
","7d7cea09-7b71-4a56-a108-327f6b5bd0a4","6c07fd2b-d26a-43cc-8041-00147fd4db7d","whiteboard - opportunities - right",""
"9a4206c5-5019-4f71-aa8e-22372ced087e","Default Challenge innovationFlow","f2550ead-18d7-4a5a-9181-7bf9d0de3717","38ec3d6f-3b5a-48e3-8069-8e2f76adfe64","Default Challenge innovationFlow",""
"9a5a7ee3-5cd7-44e2-8467-507a04892517","Challenge - Exploreren\
","9ab33317-c8c3-46b3-ad5a-cdef2ba0bb63","8f6608e7-ac1e-4edd-a738-620f1ee023bc","Challenge - Exploreren",""
"9c1d8e54-b746-480d-9baa-729caf8b5ea1","Please add links to documents with reference material.💥","53da000b-e104-4551-b9dc-2bef4463bafd","93bedc15-790a-4055-aef0-b49e568d31d1","Reference / relevant documents",""
"9d65da96-4d0b-4b61-8286-712461d1bc2c","","957e555e-b97d-4109-a42a-ffad8d0abdef","da4cfdea-ac47-4431-b815-ee3bd0ac98c8","Custom Template",""
"9e4943b3-0b4d-466f-9fda-6638cd6f6054","Allowing users to enter their needs in the form of a user story (agile)\
","b70361c5-6a90-451a-a7ec-bf0288fc1d58","8e408343-f2b7-49e2-bf76-9d5cf5999bf0","User story",""
"9f26592c-1971-41fc-bed0-f3dcf6b1d66a","## **Informational Text Features**\
\
Informational text features have the purpose of making information easily accessible to readers. Readers benefit from understanding a variety of informational text elements.\
\
*   **Title**: states the topic of the text\
*   **Table of contents**: gives the order of chapters or sections along with titles and page numbers\
*   **Index**: lists keywords in alphabetical order with the page number or numbers where each word appears\
*   **Headings and subheadings**: summarize in a word or phrase what is found in a given section or subsection of the text\
*   **Bold print and italics**: used to call attention to keywords or phrases\
*   **Glossaries**: lists key terms and definitions from the text\
*   **Keywords**: highlighted words in the text that are important to an understanding of the topic\
*   **Diagrams**: visually represent a phenomenon described in the text\
*   **Charts/tables/graphs**: visually organize data for comparison and explanation\
","e5346f54-12ac-45c4-bce8-e0d4b9b52071","34635877-00d2-4642-83b5-271eb5e824ed"," Innovation flow opportunity",""
"a051ae80-9c93-40fa-a191-4cb93f8948da","Location:\
\
URL:\
\
Description:","e8650ee5-3031-491d-bbc6-df5bdea1a3d2","85ed61db-de35-4146-bc35-fa2627edb96a","event 1",""
"a24b5176-3bf8-419f-b4a8-9f77cd8a3e96","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","4be03b1a-8290-4000-a33d-86cd9800d536","689fb579-7bae-49e6-9e34-3418edefa174","Test whiteboard 3",""
"a2b5f06b-cbcf-40aa-8053-316a3d81b369","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","361297ea-e364-4c69-a068-3c7f22d568bf","502b610f-d280-4f5b-aa44-882a04d5c181","Test whiteboard 2",""
"a2d2d9a2-7bad-444b-aef2-8f2b1b920923","Some quick links to get started 💥","a634f5c9-c90c-4b90-a188-7c57b91d11d0","2ef48059-e8c5-4a1d-b932-d25573ea9718","Recommended by the Leads",""
"a2ed0ac9-49b0-4e08-83b8-96fcee8c277e","","4f4b85f4-34f6-4f93-87e8-c523a424f8e1","314904f1-c9de-4e71-b213-82eebc284a54","Test whiteboard 3",""
"a58a1dae-5c7f-4a9e-8ca9-62408d2b8695","Please share it here :)","c9170b89-a274-47cb-9a8d-afd69e42bd0b","799fbbb6-f022-417d-b22b-87515d34cebc","Suggestions, Questions, and Feedback",""
"a71a8843-18bb-4a71-bc71-9f6d2b7d18d3","7.  **Descriptive text of a pet**\
\
Ana’s dog is a large black dog. Mixed race. You have all the shots up to date. His name is “Puppy” and he is 14 years old. He is very obedient although he is already a little deaf. As he is very old, he sleeps all day.\
\
8.  <br>\
","f355786f-ac9a-4cc9-92c8-0beb45c5c4a1","709ddd99-b7ce-4804-aac0-1013a1631e25","Archived space","Archived space tagline"
"a7631132-bfe2-49e2-8991-28b8d8fe7500","A blank whiteboard to be worked further.","4c09e67c-fbf1-43fd-afb7-63b03fd637ac","0a0d8a19-e2b3-44fa-9629-9cc29f64dced","blank whiteboard",""
"a7ca01bd-f4e9-4273-861f-1c64cb3aa57a","To share contributions with detailed explanations how they help.","323c3143-f1dd-4c1b-91c8-e5f394fdde22","1c90a6be-f70c-4a37-bd4f-0341485f600d","contribution",""
"a7fe3234-e621-4c6d-a171-ea5641256052","To share contributions with detailed explanations how they help.","5145f1f1-3a8f-4bbd-bf5f-4188f7bae8e1","687eab9c-a6e1-4400-94a2-4c978ac4be10","contribution",""
"a8d803e6-dec1-4c14-8fc0-92550c1744e7","To share relevant knowledge, building blocks etc.","d4d31826-082b-40d7-877c-c0be0c7d2335","1efd4622-84c1-4ec1-ab6e-3fbb000d0f2c","knowledge",""
"a98e0f12-bd8c-4b27-8784-88f2cccc4b5c","","09026a26-0b25-4b00-a4f5-b437dd7300e5","8ea98d5a-2007-448f-831a-7984dc8f6cca","Custom Template",""
"aa09d76d-7739-4310-b9d9-d44560fd751d","As a \\<persona or stakeholder type>\
\
I want \\<some software feature>\
\
So that \\<some business value>\
\
\\## Acceptance criteria\
\
\\- \\[ ] Should ‹testable condition that should be satisfied›\
\
\\- \\[ ] …\
\
\\## Additional Context\
\
Screen shots / / data that are relevant.\
","e59949c9-b1a5-4d68-87f4-92f50454a629","14eeebc2-0eb1-4e8d-9391-987a93569800","test3",""
"aa17ffb4-ab1f-4cb6-94da-53520816ea50","Call for posts\
","e80e316a-b248-421e-a293-0774e90a1baf","f2f20bcb-e3b8-45ae-bdbd-fb06d59829d7","Call for posts",""
"ab009c52-ba21-4de0-a8b6-1426c5d994ae","To share contributions with detailed explanations how they help.","7cb8664e-54e9-4eb2-ad3b-f438e7c2bac3","cafb4c17-0b4e-488f-98d2-4831d4414f67","contribution",""
"ab77ecd5-7e66-4358-b94a-129c419f9a05","","54591852-f663-435f-a5d4-715ba0ecef21","da524b85-641f-42d5-8d59-6da2f5dc3db2","",""
"abac57d9-0abd-49be-8d2d-0279199984f8","","4bfaa2a7-0049-4814-b17c-fe33fa2b0f34","861455c9-4364-47e9-89d4-877dad52e74d","Custom Template",""
"abb1b7a6-4c0b-4f8f-9003-166e6107855c","Location:\
\
URL:\
\
Description:","38cf865e-e174-456f-891f-8e59d3ddf026","80ddddfd-b2ed-4961-9544-95f17ae89fea","calendar event",""
"ac914620-03c6-45dd-aa50-17b0c7864c79","A blank whiteboard to be worked further.","c9dbad68-26c9-4af8-a6d1-39eb7fc0ab53","0b9cc4f7-8c98-4029-837f-f7d54e8356f1","blank whiteboard",""
"adcdfcea-a476-479d-878e-16fbfb13c203","last state - whiteboard - right\
","aace154b-039c-4b08-9193-9a09ee6f7cc4","a3071f4b-31f7-405d-ad54-0b67a32087c5","last state - whiteboard - right",""
"ae78bc05-fb1b-4dd0-9d1e-507effc013ce","5th state - collection of links - left\
","7864ea9b-e6aa-49ba-8812-6f3ac79bd49e","e3e62115-9ef9-4764-9e56-0faca453e9ea","5th state - collection of links - left",""
"aeb7c160-42a7-48b0-b935-6dec8a9c6f86","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","c9dd0738-3905-40ee-b2b8-7b0befe7ae7e","62d718c8-18be-411f-9167-4809efff1af5","Test whiteboard 2",""
"aecdc548-dc78-4315-91dd-468cfc64a838","","eceffa98-a4ad-4c15-865c-2dbaffd1dd17","fc63a523-62c0-4a59-9119-090ef367c01e","Whiteboard",""
"af2a26c6-6071-46ad-8490-d9912f1e5aa5","","8342aa0c-afc4-4ac4-acba-f082e7926c4d","6840234d-436c-4e20-b9b4-dc455c062a0e","32123",""
"afe2fb5e-bbb3-4b47-874f-43893502b564","","428e4393-e31c-43fc-95a4-eeb5e8d74049","6bd9f8aa-fa0d-4c9b-9134-a041d69d3b78","Whiteboard",""
"b0ecb69f-e22e-4c2d-bc5d-3a0366549439","","9ee248a5-c2c1-4f2e-b4d5-f0897def71c9","f0ee3719-a2f6-4983-a7c8-76ceceb19a2a","test2",""
"b102f505-ea07-4fa6-98a9-4fec797454fe","To share contributions with detailed explanations how they help.","26f2ced1-7459-4ccd-bd63-deb47a956cf8","702ffc2d-3bfa-47d8-8601-afdb6fe894b6","contribution",""
"b10be681-21d1-4e8f-85e5-72cb1306a380","🎨 Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","4cfdc45a-8d42-4feb-af79-1e4ce48ecb3d","a0a6903a-9b94-48d6-b7c1-08144726e280","Collaborate visually",""
"b15bfea2-a686-48f0-ba9c-eff8a59f057c","A blank whiteboard to be worked further.","a459aa3e-4e1f-4658-9a98-84c674b9f131","07db4356-692b-4691-bb51-6912baa1442c","blank whiteboard",""
"b238a6c7-ffd0-4301-9823-6b2ebb42923f","","f7d2a13d-658b-4f95-b077-b0f84de2e93d","cc386f0d-7369-4ba7-ad89-267b8c7753e6","Custom Template",""
"b3c3599a-ce06-490c-9e45-2e3ffff3bd06","Default Challenge innovationFlow","20707f33-6b6b-49c3-b9cf-9d371ff7c527","9dc56458-fdbe-435e-9aeb-aa07d20ed362","Default Challenge innovationFlow",""
"b4e2294f-5008-4b00-baea-2aff45880365","1st state - post - left\
","25af491b-ea84-48de-a1ef-61958399d3d7","a84ec750-fe4f-41ed-ae17-ec2830e0655f","1st state - post - left",""
"b5b3e70e-3994-45ab-b6d9-7c10623725b6","Ideas that are later elicited and can be used to make progress.","f50d33de-20ef-477d-9435-d6d3d9177925","862ff9b8-be97-4219-8f18-419bfa32f641","idea",""
"b5f0fa6e-f61a-48a8-9882-7f87fd4385b5","1.  As has been said in many books on quantum physics, the absolute laws of the universe with which modern man sought to explore and understand it, turn out to be much more flexible and relative (Einstein, 1960) than previously assumed.\
2.  It is not, however, that the new national ideals come from the most conservative wing of society, but rather that it plays a paradoxical alternative role in Latin America today in the face of left-wing populisms (Vargas Llosa, 2006) that besieged it. during the so-called “long decade”.\
","78684e83-c234-4ab0-8aba-deb3f080512b","c43e5084-34be-4578-8a96-a7137432e410","Organization 2","In some cases, the name of the author is paraphrased in parentheses to clarify that the ideas are not their own."
"b6bb5dac-f10a-4618-ad72-528174222915","4th state - collection of links - left\
","5f531034-6159-494e-811b-b8233249e038","e2436515-34ec-45e9-8371-a6bc23ad910c","4th state - collection of links - left",""
"b7ba2617-91eb-4d98-abc9-777624f1bb82","Please find below quick start links.","5c4f083a-9345-48b8-8ca7-700d62f46052","6efcd23f-e976-40c1-9ab7-59b5cb9842de","Recommended by the Host",""
"b7eb8e2e-31e7-44fc-828b-6fd4624a6a9a","Some quick links to get started 💥","40ef3ed1-fdc8-4767-8eea-739a139abccb","a4468b3b-6d70-489a-a296-47ca48e55a4a","Recommended by the Leads",""
"b83faa1e-dea3-4e12-a40c-9bf8d27150ce","Please share your contribution. The more details the better!","43b95cf9-ff3f-430a-9d56-5d04a5fac6dd","a8925b2a-59d1-44cb-a520-0418229f7124","test1",""
"b9f067af-d494-4693-be46-371ffe4fd261","Some quick links to get started 💥","9510b79f-3f0f-45cf-90d3-6c5d49a6e169","b2765b6b-3793-4395-b8aa-0b6f578c9d4b","Recommended by the Leads",""
"bb67c6fb-a800-4ae3-bcc8-2dc016a348c1","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","1f2691e3-6770-4768-ba51-db9e3fc7f909","bbac3a94-7f36-43bf-a32e-e6054f750409","Test whiteboard 3",""
"bbf333d5-b219-4ceb-b53d-c47afa9fa2d7","2nd state - call for posts - right\
","508ddfda-fa37-465e-9b7d-dffca277fed3","cac55f51-b3f9-4986-b9be-f9dbd6edd192","2nd state - call for posts - right",""
"bcdfc794-41ac-48ac-905c-764bc05b39ac","To share a relevant persona, who would be either actively engaged, impacted by results, needs to profilermed, supportive etc","cb424342-6ff2-4c3a-ba11-620e02072183","9c5d934a-eb63-4701-b323-6c084f63f883","stakeholder persona",""
"bcf627a7-32d7-4b56-beee-ada914cc2cd5","To share relevant knowledge, building blocks etc.","3cb821f8-aa03-4bdf-972e-2fb00659726d","e84175a0-718f-4027-a0bc-3824f4ca91e9","knowledge",""
"be2e9721-21f6-4a80-90cc-62cf10dafea9","A blank whiteboard to be worked further.","e3ab30c7-3c9b-4286-b77e-b4974f942e39","67cd8a66-a791-470b-a6c3-01588b8d7f13","blank whiteboard",""
"be3c8062-a9c8-4914-b4dd-37bebde9abf4","","0e544ab2-844d-49f0-bfb1-91ac7709f9b4","08df88a3-98f9-4e5d-8887-88bce225562b","test 3",""
"bef51ffa-a860-4688-b9a7-e6cf7f27b9d6","","7591b0c1-0510-414b-b961-2f2e18aa86ec","878f3ba1-ef31-4f8d-b3b5-b2296d32bc84","Empty Template",""
"bf7b21a1-a46f-4a48-838b-76dd2ec4a9e8","Please add links to documents with reference material.💥","cee47ce4-2140-4b3d-8c26-a48bae9c1238","1d587ae4-6b8a-4a44-935f-6f0e2f550a78","Reference / relevant documents",""
"c04ba402-a8fd-4234-bc49-e364d0a840cb","As a \\<persona or stakeholder type>\
\
I want \\<some software feature>\
\
So that \\<some business value>\
\
\\## Acceptance criteria\
\
\\- \\[ ] Should ‹testable condition that should be satisfied›\
\
\\- \\[ ] …\
\
\\## Additional Context\
\
Screen shots / / data that are relevant.\
","3c8a0809-182f-4c27-aa6f-44a2c6e66396","59372410-4d10-4d5f-b849-a50af7450747","test",""
"c0b6ef7a-4534-4ed5-bb13-1c737fda3488","","9be98622-d813-4544-85e2-786ad6708a38","be0c7b95-6fbc-4533-841f-e526a5ba0eab","Empty Template",""
"c106fe13-da43-476b-9981-3ee9692912e6","Later will be added more information here\
","427627d1-a72d-4052-8fb4-aedf4576fa17","3a65710c-6ccd-4cbd-a84c-e65e8332bbe3","Challenge - Definiren",""
"c2114d9f-8bb3-4359-a10e-398c0bf5333b","*Becoming is never imitating, or doing like, or adapting to a model, be it that of justice or truth. There is never a term to start from, or to reach or to reach. Nor two terms that are interchanged. The question what is your life? It is particularly stupid, since as someone becomes, what they become changes as much as he (…) The binary machines are over: question-answer, male-female, man-animal, etc. (Deleuze, 1980, p. 6)*\
","03a02838-6522-4fbf-8032-c33aaa9b31dd","a38f1f1e-67d3-4b82-990c-71bf29c128c1","Call for posts - Community right",""
"c22dbfe3-d913-44ce-99a3-df494a2caa30","✍️ Please share your contribution. The more details the better!","cec117ca-dc8c-4211-93bf-69d114f7fc7f","d87a4e02-39e3-4cb3-81d0-2ae16a8d697f","Aspect to default callout space",""
"c61056e0-f48e-4507-b939-67d80901f8a6","✍️ Please share your contribution. The more details the better!","73c34736-9da5-4a77-a0fd-d1922507ef25","bb58b452-b29f-467b-b963-a3e22e5c1bd3","test",""
