"0099e7cf-f935-42ac-af42-b0c339ebe91a","To share contributions with detailed explanations how they help.","e2c0cae1-88c8-485f-a73a-30ad080f4921","f75c16e7-fd62-44dd-af67-6d282d644b5f","contribution",""
"c6b4d4c9-f259-46cc-a485-0f9394e9caa9","✍️ Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","7e8d7cd1-65e1-40f9-8f49-d4cf90b97ec5","6d2ec042-0418-452f-89e2-6bf731878d8a","Contribute",""
"c76b90d3-fc3f-44c3-a1d3-5eecd7c0df40","Location:\
\
URL:\
\
Description:","328f9878-9858-4837-96fe-046ddb21e71f","28110c63-e0f3-48be-b896-fb77785aecb0","another event",""
"c7b3edb9-395d-4fc7-9820-f917cc17df44","To share contributions with detailed explanations how they help.","3589f6be-20f6-4497-a5fb-3cebdf4ec79b","39f04e35-365b-4316-b96d-94dd6445c2de","contribution",""
"c85fabfe-8420-4329-9712-22522391d46c","Other initiatives that are relevant, be they similar in nature, supporting or just to be aware of.","74738c35-d60e-41bb-9e64-e29bab555b49","efaa1585-a4b7-4749-9076-983e84273379","related initiative",""
"c9a0b001-b63b-4925-b392-730ff4651be9","Ideas that are later elicited and can be used to make progress.","e761de17-d5a9-4844-9c6a-2b807fcc5c1d","adbe91dc-3f71-4de2-b3b5-0ad9ea9b22ff","idea",""
"c9f3eb91-49e2-4307-8ef8-27113f70db32","9.  **Descriptive text of a region: The Netherlands**\
\
Holland is a region that belongs to the Netherlands, a country in Europe. The term “Netherlands” is often confused with “Holland” – Holland only includes 2 regions out of the 12 that make up the Netherlands. This territory is divided into two provinces or states since 1840, thus forming “North Holland” and “South Holland”.\
","04738bda-aa35-442b-898d-312739723f25","b7c5f424-6561-410d-91e4-38989587bea6","Challenge of archived space","Challenge of archived space tagline"
"cb6614f5-6b6e-4f5c-bb8b-e536491923fd","## **Elements of Informational Text**\
\
The elements of informational text are evident in two areas: purpose and formatting. The purpose of informational text is to deliver factual information about a designated topic. Informational text is not fictional. The formatting of informational text can vary somewhat depending on the type of text and its length. However, organizational elements such as the index, table of contents, written cues, and images are all important information text features.\
\
Because of its purpose and design, informational text is an easy way for readers to locate specific information. Readers can find titles related to a question or topic, then check text features to see if their chosen title contains relevant information. A reader looking to learn something new can browse titles and glance at text features to find a text that is of interest.\
","8b0ae105-9cf6-47a2-b13b-32d167ac35b3","73f20358-01ce-4709-8647-3bd52aa08a9b"," Innovation flow - opportunity",""
"cc1b500d-f828-4e9b-b7bc-c8f6796bcc65","whiteboard - dashboard - right\
","a3dfad28-efd3-4153-9777-c2f2ec37adf1","27f41469-73e1-4c91-bdd5-8dd419d373ff","whiteboard - dashboard - right",""
"cc2445d1-7ce2-4944-b9ab-a9c023abf549","Last state - post - right\
","4bac3d8e-02a4-4b30-9014-84c063bc3cb4","37f6d80b-0e6d-46f0-9c27-848280b82c5d","Last state - post - right",""
"cc25193b-11a9-4b63-ad1e-312ee30a253e","To share a relevant persona, who would be either actively engaged, impacted by results, needs to profilermed, supportive etc","7957e74a-12e7-4911-b38a-ed72c21f1479","e9068247-85a8-4457-8d40-5da7460c86a8","stakeholder persona",""
"cce64657-512d-4edb-9679-3fa660b6a017","Some quick links to get started 💥","068e0fbd-7e79-4018-b06b-9a6a9df6a60b","aee9711b-377c-44bb-9a8e-f4604d780a35","Recommended by the Leads",""
"cd21556f-a40e-4f92-ac34-714be72f090c","last state - call for posts - right\
","12244b77-6888-4a36-90b9-8966ecf97297","0655fbfa-9daf-487e-804a-644d0d7503f8","test7",""
"cdd44571-2c72-48ee-bb75-06c5558d6401","✍️ Please share it here :)","8fb0a118-b2c6-41d6-8409-8b18de49fe29","fd840e6f-23f7-4e90-8402-90096979dfc7","Suggestions, Questions, and Feedback",""
"cde53227-d09a-4284-9cf0-a5b98dab041c","Challenge - Exploreren\
","de318c22-e5dc-486a-aea9-608fe4def4e2","39580967-25b5-4501-830d-f849d4b4995a","Challenge - Exploreren",""
"ce59be51-22bf-45e3-bf5f-c7f4ac4483d8","","0a17909e-22a4-4527-8a02-292f92674e94","3154dd86-8ab1-48ea-a58b-856553a2ec50","Whiteboard",""
"ce5fe0b1-d0d7-41d4-9453-d1b679b60a24","Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","8ec764f4-0ca7-44a7-b347-fa4d38fc0901","6471f753-83f0-44b9-932a-3b5df3ab3528","Contribute",""
"ce650212-f555-40dc-a2f8-cd70408f5431","✍️ Please share your contribution. The more details the better!","7ef95ab3-b2b2-4ba3-a5a3-38f1bd8e8db5","ceb758ae-ca78-4c7e-9f0d-a27b97e912c1","test",""
"ce855456-a28b-4b9f-855d-ed6a6e9501e3","✍️ Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","d2a76973-97dc-462b-8dea-0de0aebf49b2","9d891eaa-4e2e-4a99-8cf3-c72daebd32b8","Contribute",""
"cefb99d1-2c79-47c8-a369-fe7057ed070d","👋 Please share a few words about yourself to help the community get to know each other. For example, why is this Challenge important to you, or relevant thoughts, experience or expertise.","f21d720d-e706-40a0-8929-7e3895e719b3","65fb0ef2-0ea2-4919-b494-f766879783c1","Why do you care about this Challenge?",""
"cfb2ac2f-3c76-4946-b30c-aaeadea5f116","Ideas that are later elicited and can be used to make progress.","263546ee-32c6-425c-8607-8ad75ffc47d0","3984c841-6b17-46c8-9cab-878297eee0a1","idea",""
"d0e16608-1b19-4292-81c3-56d226bf7474","","21cb9ab1-3cc2-412c-b527-f3df084e47a7","7c9dc516-a7ab-4493-b339-abd4c05ba107","test4",""
"d241bc62-fe43-4b15-b54d-6aed5bf4dc42","🎨 Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","23d8f75f-b60c-4522-8268-5a46a9fa30d8","e8d776ac-135f-48c6-9984-6f93c20abd49","Collaborate visually",""
"d4ce14ef-f15d-4d72-8379-1aaf4729bfc9","Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","866fe3a7-6cd4-4776-984e-73dc1b1a0e54","5d2dcf7d-7a19-49be-a524-b5322c526de9","Collaborate visually",""
"d71bec3a-1742-42bb-8e7c-69372aa2b1e7","Allowing users to enter their needs in the form of a user story (agile)\
","e6b7989d-d2d7-41a1-b3e4-377e736a0bf0","a0c39155-1ce1-4820-b4bd-f65ea8a140dc","User story",""
"d75095de-c157-4048-b866-1e65db4f827f","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","d9903aef-9761-40c2-9dbd-3685c56e7d2a","7da5f30c-6729-4069-90d8-1a623562ca18","Test whiteboard 2",""
"d7f46ade-130a-43a5-86be-dc41ff1136ab","### **Informational Text Images**\
\
Informational text uses **images and graphics** to enhance the depth and quality of information presented. An informational text image like a photograph adds visual details to something being described. Informational text graphics like charts and tables can make textual and numerical data easier to understand and use. Many images and graphics are accompanied by written captions that tie them into the rest of the text. Informational graphics might also be icons to highlight specific topics or points, such as a lightbulb printed next to a main point or a tiny calendar printed next to a date to remember. The purpose of informational text images is to increase reader understanding and make the written text more memorable.\
","42410ad5-9231-4d86-9c7b-8465b0642886","67051755-f157-453e-bb93-15be33313eb9","Innovation flow - opportunity",""
"d7f97115-1e48-41cd-a463-0186dd6aacba","Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","4a792b51-32fe-4e84-b590-d518d31f6eab","a8b693a3-1c7f-4d5a-ab26-4c89b45969ac","Contribute",""
"d91d6e12-04ae-41fc-ae09-bf5640f161d4","To share contributions with detailed explanations how they help.","441560d2-8145-41b6-9333-9ce53ac134a5","ae142b19-e5e0-4531-9f92-f2dad80280e5","contribution",""
"d94164d9-de5c-4d35-b227-28e5c97b2ed6","Default Opportunity innovationFlow","41f47e47-8a44-423c-8801-24695325ea23","3bc436e5-bebc-4fbf-9693-f3a8485350e4","Default Opportunity innovationFlow",""
"da92c36e-5b02-473f-b91a-ca66d7f56ef0","Please share it here :)","d383bd52-9986-4453-91c7-32fa265af687","96731249-31d3-45d5-8a80-4384d1420285","Suggestions, Questions, and Feedback",""
"db6ff1f0-1199-4971-baff-431dbb2221eb","Contribute your insights to understanding the context. It is about surfacing up the wisdom of the community. Add your own post, or comment on posts added by others.","ec3a9821-f789-4ac7-91e4-6f00775dab91","5e7b54c2-eb36-48fc-906a-ed5cfaad7af8","Contribute",""
"dd3712b3-f550-4baa-af05-bf323878d278","Some quick links to get started 💥","d62cc0bb-fa92-4a3e-ab20-f289e8563993","3e4d15cf-c72e-4225-b0ce-0cc64383130f","Recommended by the Leads",""
"e08290eb-6aa5-4c2c-8e71-0b7499472d06","To share contributions with detailed explanations how they help.","5915cb50-d129-4eff-91d4-9d97baf520da","38a4b67d-f79f-45e9-b81a-d47b18bcfde1","contribution",""
"e16f13bf-8922-4391-b738-7d8a2c8ab378","👋 Please share a few words about yourself to help the community get to know each other. What brings you to this Space and motivates you to work on these Challenges?","255d6e9a-e76c-4e57-bf45-4767a3a1df67","12886a04-4b5b-4fa1-9678-2f4ec1d6e54e","Welcome to the community!",""
"e2b547fd-ad2e-4ebe-8b64-e68cd7228a60","","edd20808-6c13-41b0-9e48-d30e7a758166","77343bd5-72a0-41f3-ba4b-d4b1ddf231d3","test4",""
"e3014159-d7f6-4b1d-a95a-7566f6a9527d","exploreren - post\
","04c0cec2-98c7-4bc1-81a4-89a231c29c01","0d8d6288-0cf6-4e32-9e73-2bdf438bb128","exploreren - post",""
"e35ff5b8-b9f9-46f5-9c72-9688dcf2c885","Some quick links to get started 💥","e500f17d-49aa-46fd-b2b9-95965f0c46ab","78f8fcfd-70e7-4543-b424-a276fc31670b","Recommended by the Leads",""
"e378b236-7b73-4158-8aee-a2ee9051cb04","### **Written Cues in Informational Text**\
\
**Written cues** are those visual variations in a written text that draw the reader's attention to specific words or phrases. Informational text written cues include bold type and italics, two font changes that add emphasis. Many informational texts use bold type for vocabulary words or other key terms. Printing section headings in a larger font is another common written cue that allows readers to quickly locate a particular section of text.\
","a3e919b3-c2b3-4c36-b2a4-23dd77082609","557e078e-6797-4515-89a8-defb8f474478","Opportunity of demo space","Informational text features have the purpose of making information easily accessible to readers. Readers benefit from understand"
"e38827e3-0fdb-47a7-8905-c8072fee30c6","✍️ Please share it here :)","672d1155-54a5-4cea-9256-a43a0332fc25","1a66ce46-2bda-42c7-af7b-2adeb80551aa","Suggestions, Questions, and Feedback",""
"e3f319fb-1e30-42ec-9675-5ac3b5d567f2","Some quick links to get started 💥","e7013601-f78d-40ec-929e-227427903156","406cd0c9-cc18-48df-b976-1b7c7b5b1e0f","Recommended by the Leads",""
"e4d1ccc4-54dc-45b7-a5f6-1c3b40e8e8b6","Allowing users to enter their needs in the form of a user story (agile)\
","f37f649a-0475-46e2-8722-faad529c9bea","20c46576-8ede-4749-90cc-c635f4449826","User story",""
"e71058bc-d83d-4576-8438-4e1c5eab6f9c","test\
","4e2f992a-3078-48b3-97ba-1bc2160b4cf3","81549831-6164-40cc-9c2d-6b96222d6f78","test",""
"e77967e5-39f4-45ed-90e8-2f6622630aaa","Please share it here :)","00aed118-512d-45c0-815e-ad413b10ae4c","513eac58-0a36-4b2a-a0b6-b404eddbc19d","Suggestions, Questions, and Feedback",""
"e884e9ce-1fa2-4050-8b10-54a6f13d888b","discussion - deleted main message (with replies)\
","d338e54c-4f0e-491c-b4aa-49f9d2e1726d","3c1c2ebc-5c40-4b94-a038-ff0e1dbf174d","discussion - deleted main message (with replies)",""
"e8b682f4-8523-43a0-a57b-195a331198c0","Ideas that are later elicited and can be used to make progress.","1f437a62-937b-4a8f-8980-808023eacd97","e621da97-84f3-4ae7-8fa8-a12ff7ae1e05","idea",""
"ea2589b3-a534-491e-9c64-4b422d79d559","","6b5b6836-5d4e-458a-9077-354447e4ed78","80522408-6378-4cc9-96c4-4d12112ba99a","test1",""
"eac9c268-e329-403a-b514-81a59681aeb2","To share relevant knowledge, building blocks etc.","2ddaf17b-7577-4526-9b3a-75d9411fc248","f7f27677-ca33-4c66-b664-cd0047f8d09b","knowledge",""
"ead6304a-6cca-4a3c-9247-ba1fa69e3212","Here you have the opportunity to tell the rest of the community that you joined as well. This will allow you to make connections right away and express already your interests by writing a few lines about why you joined.\
\
Do not be shy, we are all here because we care and we want to start making the difference together!🎯\
","640dd3a4-eaaf-417a-a86c-9d992655ae97","b2bac78f-a9d9-46da-9fe7-1f2040f4f4d9","Introduction",""
"eaf218e5-6f26-4435-9afd-96d344c78346","Default Opportunity innovationFlow","6d5a4b98-5d0d-4f31-ad83-10d5d5217aa6","6fc287b7-06c7-454e-96c8-37eafe546a42","Default Opportunity innovationFlow",""
"eb499a0e-ea1e-48b6-90a3-3db64a39685e","Please share your contribution. The more details the better!","d1bf87ce-e975-49e6-b459-1bb62ca24ca7","993836de-5b07-44b8-983b-9c12743cf1f2","123",""
"eb68aa29-1087-4c37-b189-ecf4e15ae265","","62931f48-31bb-48d1-a2b5-3a3d31e3c4ea","0247a9c1-c5af-440c-bc37-1f8c90213612","",""
"eb6faa40-310f-404f-aaf3-b4c6b41dd496","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","df2e3ca6-78b7-407c-a528-505c666c4eb0","95ebd76a-c434-45b2-a724-2ad36b381354","Test whiteboard 3",""
"ecc45762-b621-4f48-a340-8b7b78ca43d1","Opportunity-Definieren\
","22d81051-1842-4bd5-8ad4-7cc52a376370","eebd0545-8026-4354-8d78-958af576a248","Opportunity-Definieren",""
"ed9b264c-bea6-4715-ac86-05fc0c872a06","### **Informational Text Organization**\
\
The first element of text formatting is organization. Informational text organization begins with a **table of contents**, which is a list of chapter titles and their corresponding page numbers. Some tables of contents also list page numbers for charts and diagrams. The table of contents comes at the beginning of the book and gives the order in which topics appear in the book. Instead of reading the entire book to find the desired information, the table of contents allows readers to skip to the topic that is most interesting or best answers their questions.\
\
An additional organizational tool is an index. The **index** appears in the back of a book and lists keywords and the page numbers where that word can be found. An index is helpful for readers making a specific search because it lists words rather than topics. Indexes can be helpful for finding vocabulary words, names, and places within a text.\
\
![](http://localhost:3000/api/private/rest/storage/document/a4a9d834-c6bc-40ae-b4b9-b8b6dc40064d)\
","0a471156-d67e-4a24-95cb-782c019526ba","c4c45716-32c8-4e72-afe5-81b33dfaf89c","First disucssion",""
"eea8aa31-cc56-46b5-b11a-c1831d7150f3","2.  **Descriptive text of an object**: **lamp**\
\
It is a receptor that converts energy. Although the lamp is commonly known as a unified object, the truth is that it can be divided into two parts: on one side is the *luminary* (which is the device that serves as a support) and the *proper lamp* which is the device that produces the light (bulb, bulb, etc).\
\
Although originally the lamps only have the function of lighting a room or sector of the home, there are lamps of all kinds and a great classification can be made according to their age, their price, their durability, their style, etc.\
","c4d12c0c-33fa-4b95-9287-79455f015e2c","d90b65c1-b03b-484b-8fdd-c28afc4f9a05","Public Space & all data","The descriptive texts are those that characterize the appearance of an element, which can be a fact, a person, a situation."
"eebba823-3ab5-4550-8657-708664bc4525","🎨 Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","09c3748f-7c48-4a58-800f-f22337258f11","cc5f3a17-b2a9-4a71-8bdd-611f3f456403","Collaborate visually",""
"ef2e4c6c-2120-411e-aadd-861c6bcefbd6","2nd state - collection of link - left\
","57efd951-a3f0-4d6f-9032-1b4f562e260d","b0924f2c-52ed-40d8-a911-8e4ff4ed013e","2nd state - collection of link - left",""
"eff91eb2-a4a5-4a84-92be-ae43c5a42fa2","🎨 Collaborate visually using Whiteboards. Create a new Whiteboard from a template, or explore Whiteboards already created.","4c981d37-2a85-4f54-887d-c1bfe37fd4cc","1be6fdf5-923f-4a40-9fa5-94969ae6ad7b","Collaborate visually",""
"f018af32-f3ed-4bcc-b65b-14c126b814c2","Please add links to documents with reference material.💥","f12d96e4-bdde-45c9-bd3a-f9461f6c2009","890862fd-092a-4303-9852-08c4c5173838","Reference / relevant documents",""
"f17c1762-ce1c-4269-8ecf-73f2da17251d","Default Challenge innovationFlow","9ca315f9-843f-4be1-bc46-519e1aec1eac","ff4b7153-39d7-4e55-b3e2-221cf7095bf3","Default Challenge innovationFlow",""
"f2a11a53-2b3d-4ea0-a6bc-b2af8287e685","Post callout - challenges right\
","6adda180-4b07-48ba-81f7-875abcada521","c991d4e2-c58c-4d76-a8d9-d0305e005fb9","Post callout - challenges right (as draft)",""
"f4068c1a-128a-4417-8816-2d7518cc76dd","To share a relevant persona, who would be either actively engaged, impacted by results, needs to profilermed, supportive etc","9398578b-540a-4548-a59b-20b3bda56ea0","e42fd9f3-4e16-4a19-8217-1e3215e2ebef","stakeholder persona",""
"f7381559-e673-4fee-a06b-a462bca20c22","👋 Please share a few words about yourself to help the community get to know each other. For example, why is this Challenge important to you, or relevant thoughts, experience or expertise.","e155c1c4-78de-465a-803c-58cc5e948686","92b485a7-9b49-4e47-959b-cac8e2f18173","Why do you care about this Challenge?",""
"f8b400aa-9c07-4437-9a1f-b0f32f7b404b","### **Informational Text Organization**\
\
The first element of text formatting is organization. Informational text organization begins with a **table of contents**, which is a list of chapter titles and their corresponding page numbers. Some tables of contents also list page numbers for charts and diagrams. The table of contents comes at the beginning of the book and gives the order in which topics appear in the book. Instead of reading the entire book to find the desired information, the table of contents allows readers to skip to the topic that is most interesting or best answers their questions.\
\
An additional organizational tool is an index. The **index** appears in the back of a book and lists keywords and the page numbers where that word can be found. An index is helpful for readers making a specific search because it lists words rather than topics. Indexes can be helpful for finding vocabulary words, names, and places within a text.\
","3dc35482-9c47-4aac-9d3c-c7346a7cc638","32876141-261e-4888-8d3a-3cad3b020d94","Demo space","Demo space tagline"
"f8eee5d4-c2d1-4400-bc38-536de6884673","*   **Static or dynamic description**. A static description refers to objects, places, or situations. In this type of text, verbs such as “ser” or “estar” predominate. In the dynamic description the text relates a process. In this case the predominant verbs are: “to approach”, “to move”, “to move away”, and so on.\
","e2e41ce2-3e9e-40fe-95aa-df19c314c29f","e1dde342-5102-4e39-966b-4881f0039573","Test whiteboard 3",""
"f965ef46-e545-4cf3-9399-edad489d950d","👋 Please share a few words about yourself to help the community get to know each other. What brings you to this Space and motivates you to work on these Challenges?","2ee8a051-cc8d-4d74-ab68-c77847ecf0e0","64a94938-b82b-4dc6-9048-4bd2db6e590b","Welcome to the community!",""
"f9da0a4a-eb8a-456b-a93e-13ce5aa448e7","Please find below quick start links.","f1290eea-f85b-49c6-8e7a-ba9db3ad3f38","2440d340-6e50-48ce-9f17-40b4e56117e2","Recommended by the Host",""
"f9e2d1db-d21d-4f0a-81ba-42004947da1c","5th state - call for posts - right (draft)\
","54b5a3d2-ab8d-4607-9e30-b3c7e55c8ec4","9c2c1cf6-e05d-487f-b192-9c7fd676184c","test1",""
"f9edae01-bfb2-4419-abe9-4cc0b6f02e0f","5th state - whiteboards - left\
","cb5cf4e8-6b92-4d86-ab4f-10962036b6c1","15f35bad-efaf-4064-8402-4282208edb43","5th state - whiteboards - left (closed)",""
"fba32076-615a-4c21-960f-8c758ccfd356","Default Challenge innovationFlow","5533c666-a728-4bc9-a444-23ee9533ae4d","12f72ebb-6625-4b37-a85e-e826735a553b","Default Challenge innovationFlow",""
"fc1e83dc-a45d-4adb-b2a1-3a3fdeea365e","","6f83fe44-dcae-4537-ad27-ce811c3d401d","b764bbab-eb57-477c-a70d-e1a6bed9353f","opportunity member",""
"fc2ac1ff-0309-4251-962f-2c071f3f139a","💭Start with your Name and Surname,😊Then write a line or two about what you are currently involved with and why you joined the community:\
","4f2c9843-c478-42ba-986c-3e532e50dd45","eb8c6a74-9a02-479f-917e-0a85df6f92da","test77",""
"fc3d042c-bdf6-49c3-8503-879e08c7cfcf","","32b2ac53-d427-4392-8210-e809a46cc38f","378704d4-831b-4675-9b39-ffc9724f770a","Callout for whiteboards - challenge left",""
"fd998011-7e9e-4bd6-b636-cfe034d46ab7","","990df97b-9320-4308-83a7-052a596ad4e7","3dc615df-6714-461b-b3f4-27a7e16463a0","global spaces",""
"ff6e23c5-655a-4fb6-bc9f-fad073131d50","","da54375e-2702-49bd-af75-23d2cd48f62d","8ee124d5-53ac-429f-bd44-98fe13a09a7b","Whiteboard",""
